trace,trace_type,eviction,prefetcher,cache_size,wss_byte,wss_frac,miss_ratio,byte_miss_ratio,n_req,log_path,status
w85.oracleGeneral.bin.zst,oracleGeneral,lru,PG,239353927,23935392768,0.01,0.8363,0.9717,4790048,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w85.oracleGeneral.bin.zst__lru__PG__239353927.log,ok
w80.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,49122165,4912216576,0.01,0.5082,0.4471,5256246,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w80.oracleGeneral.bin.zst__lru__Mithril__49122165.log,ok
w80.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,49122165,4912216576,0.01,0.5168,0.4572,5256246,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w80.oracleGeneral.bin.zst__sieve__Mithril__49122165.log,ok
w85.oracleGeneral.bin.zst,oracleGeneral,sieve,PG,239353927,23935392768,0.01,0.8016,0.9630,4790048,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w85.oracleGeneral.bin.zst__sieve__PG__239353927.log,ok
w85.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,239353927,23935392768,0.01,,,,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w85.oracleGeneral.bin.zst__lru__Mithril__239353927.log,fail:134
w90.oracleGeneral.bin.zst,oracleGeneral,lru,none,174719646,17471964672,0.01,0.7829,0.9376,4493515,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w90.oracleGeneral.bin.zst__lru__noprefetch__174719646.log,ok
w90.oracleGeneral.bin.zst,oracleGeneral,sieve,none,174719646,17471964672,0.01,0.7823,0.9336,4493515,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w90.oracleGeneral.bin.zst__sieve__noprefetch__174719646.log,ok
w87.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,353836161,35383616192,0.01,,,,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w87.oracleGeneral.bin.zst__lru__Mithril__353836161.log,fail:134
w90.oracleGeneral.bin.zst,oracleGeneral,lru,OBL,174719646,17471964672,0.01,0.7828,0.9376,4493515,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w90.oracleGeneral.bin.zst__lru__OBL__174719646.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,lru,PG,81331210,8133121024,0.01,0.3490,0.5392,4711053,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w88.oracleGeneral.bin.zst__lru__PG__81331210.log,ok
w90.oracleGeneral.bin.zst,oracleGeneral,sieve,OBL,174719646,17471964672,0.01,0.7823,0.9335,4493515,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w90.oracleGeneral.bin.zst__sieve__OBL__174719646.log,ok
w86.oracleGeneral.bin.zst,oracleGeneral,lru,PG,881879598,88187959808,0.01,0.9557,0.9812,4749563,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w86.oracleGeneral.bin.zst__lru__PG__881879598.log,ok
w87.oracleGeneral.bin.zst,oracleGeneral,lru,PG,353836161,35383616192,0.01,0.8308,0.6997,3788806,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w87.oracleGeneral.bin.zst__lru__PG__353836161.log,ok
w87.oracleGeneral.bin.zst,oracleGeneral,sieve,PG,353836161,35383616192,0.01,0.8628,0.7814,3788806,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w87.oracleGeneral.bin.zst__sieve__PG__353836161.log,ok
w91.oracleGeneral.bin.zst,oracleGeneral,sieve,none,168709893,16870989312,0.01,0.6113,0.7217,4316605,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w91.oracleGeneral.bin.zst__sieve__noprefetch__168709893.log,ok
w91.oracleGeneral.bin.zst,oracleGeneral,lru,none,168709893,16870989312,0.01,0.6699,0.8038,4316605,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w91.oracleGeneral.bin.zst__lru__noprefetch__168709893.log,ok
w91.oracleGeneral.bin.zst,oracleGeneral,sieve,OBL,168709893,16870989312,0.01,0.6113,0.7217,4316605,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w91.oracleGeneral.bin.zst__sieve__OBL__168709893.log,ok
w91.oracleGeneral.bin.zst,oracleGeneral,lru,OBL,168709893,16870989312,0.01,0.6699,0.8038,4316605,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w91.oracleGeneral.bin.zst__lru__OBL__168709893.log,ok
w89.oracleGeneral.bin.zst,oracleGeneral,lru,PG,234208133,23420813312,0.01,0.4334,0.5624,3625918,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w89.oracleGeneral.bin.zst__lru__PG__234208133.log,ok
w84.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,216742246,21674224640,0.01,0.3933,0.3966,4814234,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w84.oracleGeneral.bin.zst__sieve__Mithril__216742246.log,ok
w89.oracleGeneral.bin.zst,oracleGeneral,sieve,PG,234208133,23420813312,0.01,0.4071,0.5505,3625918,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w89.oracleGeneral.bin.zst__sieve__PG__234208133.log,ok
w84.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,216742246,21674224640,0.01,0.4036,0.4225,4814234,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w84.oracleGeneral.bin.zst__lru__Mithril__216742246.log,ok
w86.oracleGeneral.bin.zst,oracleGeneral,sieve,PG,881879598,88187959808,0.01,0.9478,0.9789,4749563,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w86.oracleGeneral.bin.zst__sieve__PG__881879598.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,sieve,PG,81331210,8133121024,0.01,0.3407,0.5322,4711053,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w88.oracleGeneral.bin.zst__sieve__PG__81331210.log,ok
w89.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,234208133,23420813312,0.01,0.3431,0.4815,3625918,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w89.oracleGeneral.bin.zst__lru__Mithril__234208133.log,ok
w92.oracleGeneral.bin.zst,oracleGeneral,sieve,none,233237263,23323726336,0.01,0.8110,0.9561,4284658,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w92.oracleGeneral.bin.zst__sieve__noprefetch__233237263.log,ok
w89.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,234208133,23420813312,0.01,0.3436,0.4846,3625918,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w89.oracleGeneral.bin.zst__sieve__Mithril__234208133.log,ok
w92.oracleGeneral.bin.zst,oracleGeneral,sieve,OBL,233237263,23323726336,0.01,0.8110,0.9561,4284658,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w92.oracleGeneral.bin.zst__sieve__OBL__233237263.log,ok
w92.oracleGeneral.bin.zst,oracleGeneral,lru,none,233237263,23323726336,0.01,0.8306,0.9581,4284658,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w92.oracleGeneral.bin.zst__lru__noprefetch__233237263.log,ok
w92.oracleGeneral.bin.zst,oracleGeneral,lru,OBL,233237263,23323726336,0.01,0.8306,0.9581,4284658,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w92.oracleGeneral.bin.zst__lru__OBL__233237263.log,ok
w93.oracleGeneral.bin.zst,oracleGeneral,lru,none,335168636,33516863680,0.01,0.8643,0.9456,3351357,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w93.oracleGeneral.bin.zst__lru__noprefetch__335168636.log,ok
w93.oracleGeneral.bin.zst,oracleGeneral,sieve,none,335168636,33516863680,0.01,0.8442,0.9335,3351357,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w93.oracleGeneral.bin.zst__sieve__noprefetch__335168636.log,ok
w93.oracleGeneral.bin.zst,oracleGeneral,lru,OBL,335168636,33516863680,0.01,0.8643,0.9456,3351357,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w93.oracleGeneral.bin.zst__lru__OBL__335168636.log,ok
w87.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,353836161,35383616192,0.01,0.8029,0.6809,3788806,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w87.oracleGeneral.bin.zst__sieve__Mithril__353836161.log,ok
w93.oracleGeneral.bin.zst,oracleGeneral,sieve,OBL,335168636,33516863680,0.01,0.8442,0.9335,3351357,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w93.oracleGeneral.bin.zst__sieve__OBL__335168636.log,ok
w86.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,881879598,88187959808,0.01,0.9416,0.9428,4749563,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w86.oracleGeneral.bin.zst__lru__Mithril__881879598.log,ok
w86.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,881879598,88187959808,0.01,0.9364,0.9419,4749563,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w86.oracleGeneral.bin.zst__sieve__Mithril__881879598.log,ok
w95.oracleGeneral.bin.zst,oracleGeneral,sieve,OBL,88527257,8852725760,0.01,0.3719,0.5710,3937240,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w95.oracleGeneral.bin.zst__sieve__OBL__88527257.log,ok
w94.oracleGeneral.bin.zst,oracleGeneral,lru,none,559487221,55948722176,0.01,0.9541,0.9627,4118188,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w94.oracleGeneral.bin.zst__lru__noprefetch__559487221.log,ok
w93.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,335168636,33516863680,0.01,,,,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w93.oracleGeneral.bin.zst__lru__Mithril__335168636.log,fail:134
w95.oracleGeneral.bin.zst,oracleGeneral,lru,none,88527257,8852725760,0.01,0.3979,0.5945,3937240,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w95.oracleGeneral.bin.zst__lru__noprefetch__88527257.log,ok
w94.oracleGeneral.bin.zst,oracleGeneral,lru,OBL,559487221,55948722176,0.01,0.9541,0.9627,4118188,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w94.oracleGeneral.bin.zst__lru__OBL__559487221.log,ok
w90.oracleGeneral.bin.zst,oracleGeneral,sieve,PG,174719646,17471964672,0.01,0.7781,0.9281,4493515,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w90.oracleGeneral.bin.zst__sieve__PG__174719646.log,ok
w95.oracleGeneral.bin.zst,oracleGeneral,sieve,none,88527257,8852725760,0.01,0.3722,0.5712,3937240,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w95.oracleGeneral.bin.zst__sieve__noprefetch__88527257.log,ok
w95.oracleGeneral.bin.zst,oracleGeneral,lru,OBL,88527257,8852725760,0.01,0.3977,0.5945,3937240,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w95.oracleGeneral.bin.zst__lru__OBL__88527257.log,ok
w90.oracleGeneral.bin.zst,oracleGeneral,lru,PG,174719646,17471964672,0.01,0.7746,0.9277,4493515,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w90.oracleGeneral.bin.zst__lru__PG__174719646.log,ok
w94.oracleGeneral.bin.zst,oracleGeneral,sieve,none,559487221,55948722176,0.01,0.9593,0.9855,4118188,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w94.oracleGeneral.bin.zst__sieve__noprefetch__559487221.log,ok
w94.oracleGeneral.bin.zst,oracleGeneral,sieve,OBL,559487221,55948722176,0.01,0.9593,0.9855,4118188,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w94.oracleGeneral.bin.zst__sieve__OBL__559487221.log,ok
w96.oracleGeneral.bin.zst,oracleGeneral,sieve,none,174718622,17471862272,0.01,0.8490,0.8623,3787344,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w96.oracleGeneral.bin.zst__sieve__noprefetch__174718622.log,ok
w96.oracleGeneral.bin.zst,oracleGeneral,sieve,OBL,174718622,17471862272,0.01,0.8490,0.8623,3787344,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w96.oracleGeneral.bin.zst__sieve__OBL__174718622.log,ok
w96.oracleGeneral.bin.zst,oracleGeneral,lru,none,174718622,17471862272,0.01,0.7700,0.8001,3787344,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w96.oracleGeneral.bin.zst__lru__noprefetch__174718622.log,ok
w92.oracleGeneral.bin.zst,oracleGeneral,sieve,PG,233237263,23323726336,0.01,0.8105,0.9559,4284658,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w92.oracleGeneral.bin.zst__sieve__PG__233237263.log,ok
w93.oracleGeneral.bin.zst,oracleGeneral,sieve,PG,335168636,33516863680,0.01,0.8516,0.9309,3351357,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w93.oracleGeneral.bin.zst__sieve__PG__335168636.log,ok
w96.oracleGeneral.bin.zst,oracleGeneral,lru,OBL,174718622,17471862272,0.01,0.7700,0.8001,3787344,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w96.oracleGeneral.bin.zst__lru__OBL__174718622.log,ok
w90.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,174719646,17471964672,0.01,0.2471,0.1753,4493515,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w90.oracleGeneral.bin.zst__lru__Mithril__174719646.log,ok
w93.oracleGeneral.bin.zst,oracleGeneral,lru,PG,335168636,33516863680,0.01,0.8554,0.9372,3351357,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w93.oracleGeneral.bin.zst__lru__PG__335168636.log,ok
w90.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,174719646,17471964672,0.01,0.2540,0.1827,4493515,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w90.oracleGeneral.bin.zst__sieve__Mithril__174719646.log,ok
w95.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,88527257,8852725760,0.01,,,,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w95.oracleGeneral.bin.zst__lru__Mithril__88527257.log,fail:134
w92.oracleGeneral.bin.zst,oracleGeneral,lru,PG,233237263,23323726336,0.01,0.8273,0.9569,4284658,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w92.oracleGeneral.bin.zst__lru__PG__233237263.log,ok
w97.oracleGeneral.bin.zst,oracleGeneral,lru,none,545638686,54563868672,0.01,0.7418,0.9310,3768450,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w97.oracleGeneral.bin.zst__lru__noprefetch__545638686.log,ok
w92.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,233237263,23323726336,0.01,0.8249,0.9563,4284658,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w92.oracleGeneral.bin.zst__lru__Mithril__233237263.log,ok
w91.oracleGeneral.bin.zst,oracleGeneral,lru,PG,168709893,16870989312,0.01,0.6258,0.7390,4316605,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w91.oracleGeneral.bin.zst__lru__PG__168709893.log,ok
w97.oracleGeneral.bin.zst,oracleGeneral,lru,OBL,545638686,54563868672,0.01,0.7418,0.9310,3768450,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w97.oracleGeneral.bin.zst__lru__OBL__545638686.log,ok
w95.oracleGeneral.bin.zst,oracleGeneral,lru,PG,88527257,8852725760,0.01,0.3794,0.5500,3937240,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w95.oracleGeneral.bin.zst__lru__PG__88527257.log,ok
w91.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,168709893,16870989312,0.01,0.3654,0.4011,4316605,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w91.oracleGeneral.bin.zst__lru__Mithril__168709893.log,ok
w91.oracleGeneral.bin.zst,oracleGeneral,sieve,PG,168709893,16870989312,0.01,0.6121,0.7315,4316605,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w91.oracleGeneral.bin.zst__sieve__PG__168709893.log,ok
w95.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,88527257,8852725760,0.01,,,,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w95.oracleGeneral.bin.zst__sieve__Mithril__88527257.log,fail:134
w95.oracleGeneral.bin.zst,oracleGeneral,sieve,PG,88527257,8852725760,0.01,0.3757,0.5419,3937240,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w95.oracleGeneral.bin.zst__sieve__PG__88527257.log,ok
w92.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,233237263,23323726336,0.01,0.8151,0.9509,4284658,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w92.oracleGeneral.bin.zst__sieve__Mithril__233237263.log,ok
w94.oracleGeneral.bin.zst,oracleGeneral,lru,PG,559487221,55948722176,0.01,0.9175,0.9596,4118188,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w94.oracleGeneral.bin.zst__lru__PG__559487221.log,ok
w97.oracleGeneral.bin.zst,oracleGeneral,sieve,none,545638686,54563868672,0.01,0.7017,0.9188,3768450,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w97.oracleGeneral.bin.zst__sieve__noprefetch__545638686.log,ok
w93.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,335168636,33516863680,0.01,0.5163,0.4339,3351357,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w93.oracleGeneral.bin.zst__sieve__Mithril__335168636.log,ok
w98.oracleGeneral.bin.zst,oracleGeneral,lru,none,535995719,53599571968,0.01,0.7405,0.9299,3664418,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w98.oracleGeneral.bin.zst__lru__noprefetch__535995719.log,ok
w97.oracleGeneral.bin.zst,oracleGeneral,sieve,OBL,545638686,54563868672,0.01,0.7017,0.9188,3768450,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w97.oracleGeneral.bin.zst__sieve__OBL__545638686.log,ok
w91.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,168709893,16870989312,0.01,0.3741,0.4066,4316605,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w91.oracleGeneral.bin.zst__sieve__Mithril__168709893.log,ok
w99.oracleGeneral.bin.zst,oracleGeneral,lru,OBL,202314746,20231474688,0.01,0.6708,0.9431,3660840,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w99.oracleGeneral.bin.zst__lru__OBL__202314746.log,ok
w98.oracleGeneral.bin.zst,oracleGeneral,lru,OBL,535995719,53599571968,0.01,0.7405,0.9299,3664418,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w98.oracleGeneral.bin.zst__lru__OBL__535995719.log,ok
w96.oracleGeneral.bin.zst,oracleGeneral,sieve,PG,174718622,17471862272,0.01,0.8410,0.8554,3787344,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w96.oracleGeneral.bin.zst__sieve__PG__174718622.log,ok
w99.oracleGeneral.bin.zst,oracleGeneral,sieve,none,202314746,20231474688,0.01,0.6472,0.9384,3660840,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w99.oracleGeneral.bin.zst__sieve__noprefetch__202314746.log,ok
w98.oracleGeneral.bin.zst,oracleGeneral,sieve,none,535995719,53599571968,0.01,0.6985,0.9163,3664418,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w98.oracleGeneral.bin.zst__sieve__noprefetch__535995719.log,ok
w99.oracleGeneral.bin.zst,oracleGeneral,sieve,OBL,202314746,20231474688,0.01,0.6472,0.9384,3660840,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w99.oracleGeneral.bin.zst__sieve__OBL__202314746.log,ok
w99.oracleGeneral.bin.zst,oracleGeneral,lru,none,202314746,20231474688,0.01,0.6708,0.9431,3660840,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w99.oracleGeneral.bin.zst__lru__noprefetch__202314746.log,ok
w98.oracleGeneral.bin.zst,oracleGeneral,sieve,OBL,535995719,53599571968,0.01,0.6985,0.9163,3664418,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w98.oracleGeneral.bin.zst__sieve__OBL__535995719.log,ok
w99.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,202314746,20231474688,0.01,,,,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w99.oracleGeneral.bin.zst__lru__Mithril__202314746.log,fail:134
w96.oracleGeneral.bin.zst,oracleGeneral,lru,PG,174718622,17471862272,0.01,0.7688,0.7995,3787344,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w96.oracleGeneral.bin.zst__lru__PG__174718622.log,ok
w94.oracleGeneral.bin.zst,oracleGeneral,sieve,PG,559487221,55948722176,0.01,0.9174,0.9829,4118188,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w94.oracleGeneral.bin.zst__sieve__PG__559487221.log,ok
w94.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,559487221,55948722176,0.01,0.3948,0.2884,4118188,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w94.oracleGeneral.bin.zst__lru__Mithril__559487221.log,ok
w94.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,559487221,55948722176,0.01,0.4088,0.3043,4118188,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w94.oracleGeneral.bin.zst__sieve__Mithril__559487221.log,ok
w97.oracleGeneral.bin.zst,oracleGeneral,lru,PG,545638686,54563868672,0.01,0.7414,0.9308,3768450,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w97.oracleGeneral.bin.zst__lru__PG__545638686.log,ok
w97.oracleGeneral.bin.zst,oracleGeneral,sieve,PG,545638686,54563868672,0.01,0.7014,0.9184,3768450,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w97.oracleGeneral.bin.zst__sieve__PG__545638686.log,ok
w99.oracleGeneral.bin.zst,oracleGeneral,lru,PG,202314746,20231474688,0.01,0.6453,0.9157,3660840,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w99.oracleGeneral.bin.zst__lru__PG__202314746.log,ok
w98.oracleGeneral.bin.zst,oracleGeneral,sieve,PG,535995719,53599571968,0.01,0.6979,0.9160,3664418,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w98.oracleGeneral.bin.zst__sieve__PG__535995719.log,ok
w99.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,202314746,20231474688,0.01,,,,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w99.oracleGeneral.bin.zst__sieve__Mithril__202314746.log,fail:134
w98.oracleGeneral.bin.zst,oracleGeneral,lru,PG,535995719,53599571968,0.01,0.7398,0.9296,3664418,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w98.oracleGeneral.bin.zst__lru__PG__535995719.log,ok
w97.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,545638686,54563868672,0.01,0.6805,0.8977,3768450,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w97.oracleGeneral.bin.zst__sieve__Mithril__545638686.log,ok
w99.oracleGeneral.bin.zst,oracleGeneral,sieve,PG,202314746,20231474688,0.01,0.6422,0.9171,3660840,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w99.oracleGeneral.bin.zst__sieve__PG__202314746.log,ok
w98.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,535995719,53599571968,0.01,0.6775,0.8951,3664418,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w98.oracleGeneral.bin.zst__sieve__Mithril__535995719.log,ok
w98.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,535995719,53599571968,0.01,0.7105,0.9061,3664418,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w98.oracleGeneral.bin.zst__lru__Mithril__535995719.log,ok
w97.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,545638686,54563868672,0.01,0.7118,0.9083,3768450,/users/varuncg/libCacheSim/results/cp_wss01_prefetch/logs/w97.oracleGeneral.bin.zst__lru__Mithril__545638686.log,ok
