trace,trace_type,eviction,prefetcher,cache_size,interaction_window,miss_ratio,byte_miss_ratio,n_req,n_prefetch,n_prefetch_then_evict,n_prefetch_then_evict_then_miss,n_prefetch_then_evict_no_demand,n_prefetch_then_evict_then_hit,n_evict,n_evict_then_prefetch,n_evict_then_useful_prefetch,n_evict_then_useless_prefetch,log_path,status
w87.oracleGeneral.bin.zst,oracleGeneral,sieve,PG,1gb,1000,0.8192,0.7069,3788806,14533,810,428,173,209,2930134,314,51,263,./results/cp_sweep/logs/w87.oracleGeneral.bin.zst__sieve__PG__1gb__w1000.log,ok
w87.oracleGeneral.bin.zst,oracleGeneral,sieve,OBL,1gb,1000,0.7906,0.7161,3788806,114954,38,26,11,1,2912494,33,33,0,./results/cp_sweep/logs/w87.oracleGeneral.bin.zst__sieve__OBL__1gb__w1000.log,ok
w87.oracleGeneral.bin.zst,oracleGeneral,sieve,PG,1gb,10000,0.8192,0.7069,3788806,14533,2715,1237,812,666,2930134,1327,495,832,./results/cp_sweep/logs/w87.oracleGeneral.bin.zst__sieve__PG__1gb__w10000.log,ok
w87.oracleGeneral.bin.zst,oracleGeneral,sieve,OBL,1gb,10000,0.7906,0.7161,3788806,114954,161,58,87,16,2912494,1290,1278,12,./results/cp_sweep/logs/w87.oracleGeneral.bin.zst__sieve__OBL__1gb__w10000.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,64mb,0,,,,,,,,,,,,,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__lru__Mithril__64mb__w0.log,fail:134
w88.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,64mb,10,,,,,,,,,,,,,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__lru__Mithril__64mb__w10.log,fail:134
w88.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,64mb,1,,,,,,,,,,,,,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__lru__Mithril__64mb__w1.log,fail:134
w88.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,64mb,100,,,,,,,,,,,,,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__lru__Mithril__64mb__w100.log,fail:134
w88.oracleGeneral.bin.zst,oracleGeneral,lru,PG,16mb,0,0.4363,0.6620,4711053,,,,,,,,,,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__lru__PG__16mb__w0.log,ok
w87.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,256mb,10000,0.8177,0.7113,3788806,632307,427006,268569,108286,50151,3670523,163671,18894,144777,./results/cp_sweep/logs/w87.oracleGeneral.bin.zst__sieve__Mithril__256mb__w10000.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,1gb,0,0.1749,0.2457,4711053,,,,,,,,,,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__lru__Mithril__1gb__w0.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,256mb,0,0.2160,0.3199,4711053,,,,,,,,,,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__lru__Mithril__256mb__w0.log,ok
w87.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,1gb,10000,0.7639,0.6004,3788806,439634,90910,47996,28778,14136,3215499,40772,6313,34459,./results/cp_sweep/logs/w87.oracleGeneral.bin.zst__sieve__Mithril__1gb__w10000.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,lru,PG,16mb,1,0.4363,0.6620,4711053,15649,0,0,0,0,2069673,37,35,2,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__lru__PG__16mb__w1.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,1gb,1,0.1749,0.2457,4711053,499637,0,0,0,0,1298051,4,1,3,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__lru__Mithril__1gb__w1.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,lru,PG,16mb,10,0.4363,0.6620,4711053,15649,0,0,0,0,2069673,88,51,37,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__lru__PG__16mb__w10.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,lru,PG,16mb,10000,0.4363,0.6620,4711053,15649,7567,2255,2734,2578,2069673,10524,5713,4811,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__lru__PG__16mb__w10000.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,lru,PG,16mb,100,0.4363,0.6620,4711053,15649,35,12,10,13,2069673,549,176,373,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__lru__PG__16mb__w100.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,lru,PG,64mb,0,0.3620,0.5604,4711053,,,,,,,,,,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__lru__PG__64mb__w0.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,1gb,10,0.1749,0.2457,4711053,499637,0,0,0,0,1298051,55,6,49,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__lru__Mithril__1gb__w10.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,lru,PG,16mb,1000,0.4363,0.6620,4711053,15649,2568,821,307,1440,2069673,4633,2264,2369,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__lru__PG__16mb__w1000.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,1gb,100,0.1749,0.2457,4711053,499637,0,0,0,0,1298051,492,126,366,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__lru__Mithril__1gb__w100.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,256mb,1,0.2160,0.3199,4711053,1023851,0,0,0,0,2029543,119,12,107,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__lru__Mithril__256mb__w1.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,256mb,10,0.2160,0.3199,4711053,1023851,0,0,0,0,2029543,739,187,552,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__lru__Mithril__256mb__w10.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,64mb,1000,,,,,,,,,,,,,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__lru__Mithril__64mb__w1000.log,fail:134
w88.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,1gb,1000,0.1749,0.2457,4711053,499637,0,0,0,0,1298051,6933,3238,3695,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__lru__Mithril__1gb__w1000.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,lru,PG,64mb,1,0.3620,0.5604,4711053,93135,0,0,0,0,1794137,67,33,34,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__lru__PG__64mb__w1.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,256mb,100,0.2160,0.3199,4711053,1023851,0,0,0,0,2029543,6339,1969,4370,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__lru__Mithril__256mb__w100.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,lru,OBL,16mb,0,0.4378,0.6638,4711053,,,,,,,,,,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__lru__OBL__16mb__w0.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,lru,OBL,64mb,0,0.3757,0.6046,4711053,,,,,,,,,,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__lru__OBL__64mb__w0.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,lru,PG,64mb,10,0.3620,0.5604,4711053,93135,0,0,0,0,1794137,190,107,83,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__lru__PG__64mb__w10.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,lru,OBL,16mb,1,0.4378,0.6638,4711053,872,0,0,0,0,2061804,0,0,0,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__lru__OBL__16mb__w1.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,lru,OBL,16mb,10,0.4378,0.6638,4711053,872,0,0,0,0,2061804,0,0,0,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__lru__OBL__16mb__w10.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,lru,OBL,16mb,1000,0.4378,0.6638,4711053,872,3,1,2,0,2061804,0,0,0,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__lru__OBL__16mb__w1000.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,lru,OBL,16mb,100,0.4378,0.6638,4711053,872,0,0,0,0,2061804,0,0,0,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__lru__OBL__16mb__w100.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,lru,PG,256mb,0,0.2778,0.4039,4711053,,,,,,,,,,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__lru__PG__256mb__w0.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,lru,PG,64mb,100,0.3620,0.5604,4711053,93135,1,1,0,0,1794137,1145,646,499,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__lru__PG__64mb__w100.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,lru,PG,64mb,1000,0.3620,0.5604,4711053,93135,1275,249,107,919,1794137,10116,5474,4642,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__lru__PG__64mb__w1000.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,lru,OBL,16mb,10000,0.4378,0.6638,4711053,872,69,46,23,0,2061804,0,0,0,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__lru__OBL__16mb__w10000.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,lru,OBL,64mb,1,0.3757,0.6046,4711053,872,0,0,0,0,1766197,0,0,0,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__lru__OBL__64mb__w1.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,lru,OBL,64mb,100,0.3757,0.6046,4711053,872,0,0,0,0,1766197,0,0,0,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__lru__OBL__64mb__w100.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,lru,OBL,64mb,10,0.3757,0.6046,4711053,872,0,0,0,0,1766197,0,0,0,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__lru__OBL__64mb__w10.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,lru,PG,256mb,1,0.2778,0.4039,4711053,56954,0,0,0,0,1355707,29,13,16,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__lru__PG__256mb__w1.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,lru,PG,64mb,10000,0.3620,0.5604,4711053,93135,24084,6865,2351,14868,1794137,58655,39908,18747,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__lru__PG__64mb__w10000.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,lru,OBL,256mb,0,0.2867,0.4242,4711053,,,,,,,,,,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__lru__OBL__256mb__w0.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,lru,PG,256mb,10,0.2778,0.4039,4711053,56954,0,0,0,0,1355707,69,45,24,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__lru__PG__256mb__w10.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,lru,PG,256mb,100,0.2778,0.4039,4711053,56954,0,0,0,0,1355707,372,284,88,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__lru__PG__256mb__w100.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,lru,OBL,64mb,1000,0.3757,0.6046,4711053,872,0,0,0,0,1766197,0,0,0,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__lru__OBL__64mb__w1000.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,lru,PG,256mb,1000,0.2778,0.4039,4711053,56954,10,6,0,4,1355707,2904,2213,691,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__lru__PG__256mb__w1000.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,lru,OBL,1gb,0,0.2353,0.3273,4711053,,,,,,,,,,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__lru__OBL__1gb__w0.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,lru,OBL,64mb,10000,0.3757,0.6046,4711053,872,24,16,8,0,1766197,0,0,0,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__lru__OBL__64mb__w10000.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,lru,OBL,256mb,1,0.2867,0.4242,4711053,862,0,0,0,0,1341607,0,0,0,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__lru__OBL__256mb__w1.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,lru,OBL,256mb,10000,0.2867,0.4242,4711053,862,2,2,0,0,1341607,2,1,1,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__lru__OBL__256mb__w10000.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,lru,OBL,256mb,1000,0.2867,0.4242,4711053,862,0,0,0,0,1341607,0,0,0,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__lru__OBL__256mb__w1000.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,lru,OBL,256mb,100,0.2867,0.4242,4711053,862,0,0,0,0,1341607,0,0,0,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__lru__OBL__256mb__w100.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,lru,OBL,256mb,10,0.2867,0.4242,4711053,862,0,0,0,0,1341607,0,0,0,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__lru__OBL__256mb__w10.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,lru,PG,256mb,10000,0.2778,0.4039,4711053,56954,4673,1726,879,2068,1355707,14523,10926,3597,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__lru__PG__256mb__w10000.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,lru,OBL,1gb,1,0.2353,0.3273,4711053,847,0,0,0,0,1086078,0,0,0,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__lru__OBL__1gb__w1.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,lru,OBL,1gb,100,0.2353,0.3273,4711053,847,0,0,0,0,1086078,0,0,0,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__lru__OBL__1gb__w100.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,lru,OBL,1gb,10,0.2353,0.3273,4711053,847,0,0,0,0,1086078,0,0,0,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__lru__OBL__1gb__w10.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,256mb,1000,0.2160,0.3199,4711053,1023851,0,0,0,0,2029543,56618,22712,33906,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__lru__Mithril__256mb__w1000.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,lru,OBL,1gb,1000,0.2353,0.3273,4711053,847,0,0,0,0,1086078,0,0,0,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__lru__OBL__1gb__w1000.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,lru,OBL,1gb,10000,0.2353,0.3273,4711053,847,0,0,0,0,1086078,0,0,0,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__lru__OBL__1gb__w10000.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,s3fifo,Mithril,16mb,0,0.4137,0.6483,4711053,,,,,,,,,,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__s3fifo__Mithril__16mb__w0.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,s3fifo,Mithril,16mb,1,0.4137,0.6483,4711053,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__s3fifo__Mithril__16mb__w1.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,s3fifo,Mithril,16mb,10,0.4137,0.6483,4711053,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__s3fifo__Mithril__16mb__w10.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,lru,PG,1gb,0,0.2312,0.3193,4711053,,,,,,,,,,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__lru__PG__1gb__w0.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,lru,PG,1gb,1,0.2312,0.3193,4711053,50590,0,0,0,0,1116615,2,2,0,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__lru__PG__1gb__w1.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,lru,PG,1gb,10,0.2312,0.3193,4711053,50590,0,0,0,0,1116615,4,2,2,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__lru__PG__1gb__w10.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,s3fifo,Mithril,16mb,100,0.4137,0.6483,4711053,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__s3fifo__Mithril__16mb__w100.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,s3fifo,Mithril,16mb,10000,0.4137,0.6483,4711053,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__s3fifo__Mithril__16mb__w10000.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,s3fifo,Mithril,64mb,0,0.3454,0.5629,4711053,,,,,,,,,,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__s3fifo__Mithril__64mb__w0.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,s3fifo,Mithril,16mb,1000,0.4137,0.6483,4711053,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__s3fifo__Mithril__16mb__w1000.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,lru,PG,1gb,100,0.2312,0.3193,4711053,50590,0,0,0,0,1116615,43,34,9,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__lru__PG__1gb__w100.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,lru,PG,1gb,1000,0.2312,0.3193,4711053,50590,0,0,0,0,1116615,306,238,68,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__lru__PG__1gb__w1000.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,s3fifo,Mithril,64mb,1,0.3454,0.5629,4711053,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__s3fifo__Mithril__64mb__w1.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,s3fifo,Mithril,64mb,100,0.3454,0.5629,4711053,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__s3fifo__Mithril__64mb__w100.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,s3fifo,Mithril,64mb,10,0.3454,0.5629,4711053,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__s3fifo__Mithril__64mb__w10.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,s3fifo,Mithril,64mb,10000,0.3454,0.5629,4711053,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__s3fifo__Mithril__64mb__w10000.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,lru,PG,1gb,10000,0.2312,0.3193,4711053,50590,0,0,0,0,1116615,2928,2199,729,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__lru__PG__1gb__w10000.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,s3fifo,Mithril,64mb,1000,0.3454,0.5629,4711053,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__s3fifo__Mithril__64mb__w1000.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,s3fifo,Mithril,256mb,1000,0.2739,0.3988,4711053,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__s3fifo__Mithril__256mb__w1000.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,s3fifo,Mithril,256mb,0,0.2739,0.3988,4711053,,,,,,,,,,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__s3fifo__Mithril__256mb__w0.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,s3fifo,Mithril,256mb,1,0.2739,0.3988,4711053,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__s3fifo__Mithril__256mb__w1.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,s3fifo,Mithril,256mb,10,0.2739,0.3988,4711053,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__s3fifo__Mithril__256mb__w10.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,s3fifo,Mithril,1gb,0,0.1969,0.2660,4711053,,,,,,,,,,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__s3fifo__Mithril__1gb__w0.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,s3fifo,Mithril,256mb,100,0.2739,0.3988,4711053,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__s3fifo__Mithril__256mb__w100.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,s3fifo,Mithril,256mb,10000,0.2739,0.3988,4711053,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__s3fifo__Mithril__256mb__w10000.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,1gb,10000,0.1749,0.2457,4711053,499637,0,0,0,0,1298051,44581,19169,25412,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__lru__Mithril__1gb__w10000.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,s3fifo,Mithril,1gb,1,0.1969,0.2660,4711053,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__s3fifo__Mithril__1gb__w1.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,s3fifo,Mithril,1gb,10,0.1969,0.2660,4711053,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__s3fifo__Mithril__1gb__w10.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,s3fifo,PG,16mb,100,0.4137,0.6483,4711053,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__s3fifo__PG__16mb__w100.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,s3fifo,PG,16mb,10,0.4137,0.6483,4711053,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__s3fifo__PG__16mb__w10.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,s3fifo,Mithril,1gb,100,0.1969,0.2660,4711053,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__s3fifo__Mithril__1gb__w100.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,s3fifo,PG,16mb,0,0.4137,0.6483,4711053,,,,,,,,,,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__s3fifo__PG__16mb__w0.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,s3fifo,PG,16mb,1,0.4137,0.6483,4711053,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__s3fifo__PG__16mb__w1.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,s3fifo,Mithril,1gb,1000,0.1969,0.2660,4711053,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__s3fifo__Mithril__1gb__w1000.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,s3fifo,Mithril,1gb,10000,0.1969,0.2660,4711053,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__s3fifo__Mithril__1gb__w10000.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,s3fifo,PG,16mb,10000,0.4137,0.6483,4711053,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__s3fifo__PG__16mb__w10000.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,s3fifo,PG,16mb,1000,0.4137,0.6483,4711053,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__s3fifo__PG__16mb__w1000.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,s3fifo,PG,64mb,0,0.3454,0.5629,4711053,,,,,,,,,,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__s3fifo__PG__64mb__w0.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,s3fifo,PG,64mb,1,0.3454,0.5629,4711053,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__s3fifo__PG__64mb__w1.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,s3fifo,PG,64mb,10,0.3454,0.5629,4711053,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__s3fifo__PG__64mb__w10.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,64mb,10000,,,,,,,,,,,,,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__lru__Mithril__64mb__w10000.log,fail:134
w88.oracleGeneral.bin.zst,oracleGeneral,s3fifo,PG,64mb,100,0.3454,0.5629,4711053,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__s3fifo__PG__64mb__w100.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,s3fifo,PG,64mb,10000,0.3454,0.5629,4711053,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__s3fifo__PG__64mb__w10000.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,s3fifo,PG,64mb,1000,0.3454,0.5629,4711053,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__s3fifo__PG__64mb__w1000.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,s3fifo,PG,256mb,0,0.2739,0.3988,4711053,,,,,,,,,,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__s3fifo__PG__256mb__w0.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,s3fifo,PG,256mb,1,0.2739,0.3988,4711053,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__s3fifo__PG__256mb__w1.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,s3fifo,PG,1gb,0,0.1969,0.2660,4711053,,,,,,,,,,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__s3fifo__PG__1gb__w0.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,s3fifo,PG,1gb,1,0.1969,0.2660,4711053,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__s3fifo__PG__1gb__w1.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,s3fifo,PG,256mb,10,0.2739,0.3988,4711053,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__s3fifo__PG__256mb__w10.log,ok
w88.oracleGeneral.bin.zst,oracleGeneral,s3fifo,PG,256mb,1000,0.2739,0.3988,4711053,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w88.oracleGeneral.bin.zst__s3fifo__PG__256mb__w1000.log,ok
